date,time,open,high,low,close,tickvol,volume,spread,timestamp,ema20,ema50,atr,vwap
2025.10.14,04:39:00,24817.7,24826.2,24817.4,24826.0,222,0,100,2025-10-14 04:39:00,24816.87048977321,24815.04101047992,5.735714285714494,24681.81580515255
2025.10.14,04:40:00,24826.0,24826.0,24821.8,24824.5,197,0,100,2025-10-14 04:40:00,24817.59710979481,24815.411951245416,5.650000000000156,24681.88212589451
2025.10.14,04:41:00,24824.5,24829.9,24821.5,24829.9,226,0,100,2025-10-14 04:41:00,24818.768813623876,24815.980110020108,6.042857142857299,24681.961011609277
2025.10.14,04:42:00,24829.8,24834.8,24825.8,24834.8,277,0,100,2025-10-14 04:42:00,24820.295593278744,24816.71814492128,6.435714285714441,24682.060783015255
2025.10.14,04:43:00,24834.5,24834.7,24829.4,24832.0,238,0,100,2025-10-14 04:43:00,24821.41029868077,24817.31743335574,6.285714285714286,24682.14483362067
2025.10.14,04:44:00,24831.8,24832.5,24826.3,24826.3,185,0,100,2025-10-14 04:44:00,24821.8759845207,24817.6696908712,6.278571428571532,24682.207619415327
2025.10.14,04:45:00,24826.2,24827.5,24823.3,24824.2,244,0,100,2025-10-14 04:45:00,24822.09731932825,24817.92578142527,6.278571428571532,24682.289139554952
2025.10.14,04:46:00,24824.4,24826.9,24821.8,24824.3,229,0,100,2025-10-14 04:46:00,24822.307098439847,24818.17575078114,6.378571428571637,24682.36561696022
2025.10.14,04:47:00,24823.9,24823.9,24820.8,24823.3,224,0,100,2025-10-14 04:47:00,24822.401660493197,24818.376701730904,6.128571428571637,24682.439818405743
2025.10.14,04:48:00,24823.5,24827.4,24821.5,24822.0,243,0,100,2025-10-14 04:48:00,24822.36340711289,24818.518791859104,6.257142857143273,24682.519483341428
2025.10.14,04:49:00,24822.0,24825.3,24820.0,24823.7,233,0,100,2025-10-14 04:49:00,24822.49070167357,24818.72197649208,6.171428571428935,24682.596714483592
2025.10.14,04:50:00,24823.7,24824.0,24817.8,24819.7,243,0,100,2025-10-14 04:50:00,24822.224920561803,24818.76033035514,6.028571428571793,24682.674889540158
2025.10.14,04:51:00,24819.5,24822.7,24819.5,24822.5,162,0,100,2025-10-14 04:51:00,24822.251118603534,24818.906984066707,5.764285714286026,24682.728020687948
2025.10.14,04:52:00,24822.3,24824.2,24819.8,24824.0,165,0,100,2025-10-14 04:52:00,24822.417678736532,24819.10671018174,5.700000000000467,24682.782674560367
2025.10.14,04:53:00,24823.7,24823.9,24819.5,24820.3,167,0,100,2025-10-14 04:53:00,24822.215995047336,24819.153505860886,5.392857142857663,24682.836499658977
2025.10.14,04:54:00,24820.5,24822.7,24819.5,24822.4,177,0,100,2025-10-14 04:54:00,24822.233519328543,24819.280819356536,5.321428571429091,24682.894372651357
2025.10.14,04:55:00,24822.3,24824.8,24820.5,24823.7,218,0,100,2025-10-14 04:55:00,24822.3731841544,24819.454120558243,5.028571428571793,24682.96624892872
2025.10.14,04:56:00,24823.4,24824.2,24820.7,24820.9,185,0,100,2025-10-14 04:56:00,24822.2328809016,24819.510821712825,4.635714285714649,24683.025974904438
2025.10.14,04:57:00,24820.8,24828.0,24820.8,24826.5,148,0,100,2025-10-14 04:57:00,24822.639273196688,24819.784907135854,4.764285714286286,24683.0756576469
2025.10.14,04:58:00,24826.4,24827.8,24824.9,24826.0,166,0,100,2025-10-14 04:58:00,24822.95934241605,24820.02863626778,4.528571428571793,24683.131147836208
2025.10.14,04:59:00,24825.7,24829.9,24825.7,24827.7,163,0,100,2025-10-14 04:59:00,24823.41083361452,24820.329474061204,4.528571428571793,24683.18624112745
2025.10.14,05:00:00,24828.9,24833.3,24828.9,24833.0,255,0,100,2025-10-14 05:00:00,24824.324087555993,24820.826357431353,4.564285714285818,24683.275503704615
2025.10.14,05:01:00,24832.7,24832.8,24819.8,24820.0,202,0,100,2025-10-14 05:01:00,24823.912269693516,24820.793951257576,5.257142857143013,24683.340005278136
2025.10.14,05:02:00,24819.8,24828.8,24819.7,24828.8,223,0,100,2025-10-14 05:02:00,24824.37776781794,24821.107913953358,5.485714285714233,24683.415722542268
2025.10.14,05:03:00,24828.8,24836.9,24828.8,24836.4,226,0,100,2025-10-14 05:03:00,24825.52274231147,24821.707603602248,5.685714285714441,24683.496385227343
2025.10.14,05:04:00,24835.3,24842.8,24831.9,24833.3,223,0,100,2025-10-14 05:04:00,24826.2634335199,24822.162207382553,6.02142857142852,24683.57428186347
2025.10.14,05:05:00,24833.0,24838.7,24831.3,24837.3,210,0,100,2025-10-14 05:05:00,24827.314535089434,24822.75584630873,6.321428571428571,24683.64952116588
2025.10.14,05:06:00,24837.2,24838.8,24829.3,24830.5,225,0,100,2025-10-14 05:06:00,24827.617912699963,24823.05953861035,6.685714285714182,24683.72648897709
2025.10.14,05:07:00,24831.2,24832.9,24828.4,24831.8,187,0,100,2025-10-14 05:07:00,24828.01620672854,24823.4023018021,6.685714285714182,24683.79096245415
2025.10.14,05:08:00,24831.7,24831.7,24829.3,24830.7,171,0,100,2025-10-14 05:08:00,24828.271806087723,24823.688486045154,6.63571428571413,24683.849432556097
2025.10.14,05:09:00,24830.8,24833.9,24828.3,24829.8,173,0,100,2025-10-14 05:09:00,24828.417348365085,24823.92815325907,6.72857142857148,24683.908176930283
2025.10.14,05:10:00,24829.7,24830.8,24826.5,24829.4,159,0,100,2025-10-14 05:10:00,24828.510934235077,24824.142735484205,6.785714285714286,24683.961977822113
2025.10.14,05:11:00,24829.3,24829.9,24827.8,24829.5,157,0,100,2025-10-14 05:11:00,24828.605130974593,24824.352824288748,6.421428571428676,24684.015099445518
2025.10.14,05:12:00,24829.2,24834.2,24827.8,24832.3,213,0,100,2025-10-14 05:12:00,24828.957023262727,24824.66447823821,6.671428571428935,24684.08849280117
2025.10.14,05:13:00,24832.0,24832.2,24829.2,24830.3,180,0,100,2025-10-14 05:13:00,24829.084925809133,24824.885479091612,6.59285714285735,24684.14962255648
2025.10.14,05:14:00,24830.3,24832.4,24829.7,24832.0,155,0,100,2025-10-14 05:14:00,24829.36255192255,24825.16447991155,6.385714285714649,24684.202832942086
2025.10.14,05:15:00,24832.3,24834.8,24830.0,24833.8,192,0,100,2025-10-14 05:15:00,24829.78516602516,24825.503127758155,5.785714285714546,24684.269494168835
2025.10.14,05:16:00,24833.7,24840.5,24832.9,24840.0,139,0,100,2025-10-14 05:16:00,24830.7580073561,24826.071632551953,5.678571428571688,24684.319716528924
2025.10.14,05:17:00,24840.3,24840.3,24835.0,24837.0,132,0,100,2025-10-14 05:17:00,24831.352482845996,24826.50019598129,5.47857142857148,24684.36646124514
2025.10.14,05:18:00,24836.8,24837.2,24833.2,24835.8,177,0,100,2025-10-14 05:18:00,24831.77605590828,24826.864894178103,4.985714285714494,24684.428604317407
2025.10.14,05:19:00,24835.7,24840.7,24835.4,24837.8,196,0,100,2025-10-14 05:19:00,24832.3497648694,24827.293721857393,4.835714285714338,24684.498267051964
2025.10.14,05:20:00,24837.5,24838.3,24836.5,24837.7,111,0,100,2025-10-14 05:20:00,24832.859311072312,24827.701811196323,4.285714285714286,24684.53766512985
2025.10.14,05:21:00,24837.5,24840.0,24837.4,24838.8,165,0,100,2025-10-14 05:21:00,24833.425090970188,24828.137034286665,4.149999999999896,24684.59661274447
2025.10.14,05:22:00,24838.5,24839.0,24836.5,24837.2,167,0,100,2025-10-14 05:22:00,24833.784606115885,24828.492444706797,4.149999999999896,24684.655610447207
2025.10.14,05:23:00,24837.2,24838.9,24832.4,24832.4,213,0,100,2025-10-14 05:23:00,24833.652738866753,24828.645682169274,4.214285714285454,24684.728427141778
2025.10.14,05:24:00,24832.5,24836.3,24831.0,24835.0,162,0,100,2025-10-14 05:24:00,24833.78104945087,24828.894871103814,4.285714285714026,24684.78473505621
2025.10.14,05:25:00,24835.4,24836.9,24827.7,24828.3,222,0,100,2025-10-14 05:25:00,24833.259044741262,24828.871542825233,4.792857142856779,24684.858390647285
2025.10.14,05:26:00,24828.0,24830.2,24824.3,24826.4,255,0,100,2025-10-14 05:26:00,24832.605802384955,24828.774619577183,4.757142857142493,24684.941782382266
2025.10.14,05:27:00,24826.4,24826.7,24821.8,24821.9,216,0,100,2025-10-14 05:27:00,24831.586202157818,24828.505026652587,4.88571428571413,24685.010098607483
2025.10.14,05:28:00,24821.8,24821.8,24812.3,24813.4,261,0,100,2025-10-14 05:28:00,24829.85418290469,24827.91267266621,5.378571428571377,24685.08743638801
2025.10.14,05:29:00,24813.2,24814.7,24810.0,24810.8,300,0,100,2025-10-14 05:29:00,24828.039498818533,24827.241587463614,5.371428571428623,24685.17441644314
2025.10.14,05:30:00,24810.8,24814.3,24808.2,24811.7,294,0,100,2025-10-14 05:30:00,24826.48335607391,24826.632113445434,5.264285714285767,24685.26015003975
2025.10.14,05:31:00,24811.8,24813.7,24806.2,24808.3,208,0,100,2025-10-14 05:31:00,24824.751607876395,24825.91320703581,5.421428571428676,24685.319105813724
2025.10.14,05:32:00,24808.2,24810.9,24806.0,24807.5,207,0,100,2025-10-14 05:32:00,24823.108597602455,24825.191120485386,5.485714285714494,24685.377340778257
2025.10.14,05:33:00,24807.8,24808.8,24805.3,24807.0,204,0,100,2025-10-14 05:33:00,24821.574445449838,24824.47774321145,5.357142857143117,24685.43444272089
2025.10.14,05:34:00,24806.8,24807.0,24802.9,24802.9,177,0,100,2025-10-14 05:34:00,24819.79592683557,24823.631557203156,5.521428571428779,24685.482274127455
2025.10.14,05:35:00,24802.9,24806.3,24798.7,24801.5,182,0,100,2025-10-14 05:35:00,24818.053457613136,24822.76365299911,5.878571428571637,24685.530830169493
2025.10.14,05:36:00,24801.0,24805.3,24799.0,24802.9,240,0,100,2025-10-14 05:36:00,24816.61027117379,24821.98468621483,6.150000000000156,24685.595570244277
2025.10.14,05:37:00,24802.8,24805.5,24800.0,24800.5,209,0,100,2025-10-14 05:37:00,24815.075959633432,24821.142149500523,6.078571428571585,24685.65073763185
2025.10.14,05:38:00,24800.3,24801.9,24799.0,24801.5,167,0,100,2025-10-14 05:38:00,24813.783011096915,24820.371869127954,5.907142857143169,24685.69516417553
2025.10.14,05:39:00,24801.7,24806.0,24800.5,24802.9,176,0,100,2025-10-14 05:39:00,24812.74653384959,24819.686697789602,5.642857142857403,24685.742513686277
2025.10.14,05:40:00,24803.0,24806.9,24802.0,24806.5,200,0,100,2025-10-14 05:40:00,24812.151625863913,24819.169572386087,5.571428571428831,24685.79792545685
2025.10.14,05:41:00,24806.2,24807.8,24804.5,24804.9,168,0,100,2025-10-14 05:41:00,24811.460994829256,24818.60998131212,5.457142857142961,24685.843815578526
2025.10.14,05:42:00,24804.9,24807.0,24803.5,24805.7,169,0,100,2025-10-14 05:42:00,24810.912328655042,24818.103707535174,5.02142857142852,24685.890253145393
2025.10.14,05:43:00,24805.8,24807.3,24804.9,24805.2,167,0,100,2025-10-14 05:43:00,24810.368297354562,24817.597679788698,4.857142857142597,24685.935914464913
2025.10.14,05:44:00,24805.4,24805.4,24803.3,24803.7,179,0,100,2025-10-14 05:44:00,24809.73322141603,24817.05267273816,4.571428571428571,24685.98420297888
2025.10.14,05:45:00,24803.9,24805.7,24802.8,24803.3,159,0,100,2025-10-14 05:45:00,24809.120533662124,24816.51335223862,4.242857142857247,24686.026917290466
2025.10.14,05:46:00,24803.4,24804.3,24796.4,24796.8,205,0,100,2025-10-14 05:46:00,24807.947149503827,24815.74027960181,4.457142857142701,24686.078893436046
2025.10.14,05:47:00,24797.0,24798.9,24789.9,24790.0,315,0,100,2025-10-14 05:47:00,24806.23789717013,24814.730856872327,4.849999999999844,24686.15376506402
2025.10.14,05:48:00,24789.9,24793.2,24785.4,24786.3,251,0,100,2025-10-14 05:48:00,24804.33904982059,24813.61592130871,5.11428571428561,24686.211224592415
2025.10.14,05:49:00,24786.7,24790.8,24785.5,24789.0,188,0,100,2025-10-14 05:49:00,24802.878187932914,24812.650591061312,4.949999999999948,24686.255378653543
2025.10.14,05:50:00,24788.5,24788.5,24785.0,24786.4,185,0,100,2025-10-14 05:50:00,24801.30883670121,24811.621156117733,4.785714285714286,24686.297692541342
2025.10.14,05:51:00,24786.3,24786.8,24776.5,24779.3,259,0,100,2025-10-14 05:51:00,24799.212757015383,24810.35365979939,5.128571428571377,24686.352674503527
2025.10.14,05:52:00,24779.2,24783.0,24773.0,24781.4,264,0,100,2025-10-14 05:52:00,24797.516303966302,24809.218222160198,5.63571428571413,24686.40991573212
2025.10.14,05:53:00,24781.5,24781.9,24778.7,24781.3,187,0,100,2025-10-14 05:53:00,24795.97189406475,24808.123389918623,5.471428571428468,24686.45037726512
2025.10.14,05:54:00,24781.4,24784.4,24781.3,24782.8,178,0,100,2025-10-14 05:54:00,24794.717427963347,24807.130315804166,5.342857142857091,24686.48946798592
2025.10.14,05:55:00,24783.0,24785.5,24781.5,24781.5,157,0,100,2025-10-14 05:55:00,24793.45862530017,24806.125205380475,5.392857142857143,24686.52345552147
2025.10.14,05:56:00,24780.9,24781.9,24777.9,24781.8,221,0,100,2025-10-14 05:56:00,24792.348280033486,24805.17127575771,5.428571428571429,24686.571407652336
2025.10.14,05:57:00,24781.9,24782.4,24777.4,24778.7,150,0,100,2025-10-14 05:57:00,24791.04844383982,24804.133186512314,5.61428571428587,24686.602868252514
2025.10.14,05:58:00,24778.4,24780.8,24777.9,24780.5,115,0,100,2025-10-14 05:58:00,24790.04383014079,24803.20639488438,5.671428571428415,24686.627444625497
2025.10.14,05:59:00,24780.5,24781.0,24775.8,24776.0,171,0,100,2025-10-14 05:59:00,24788.706322508333,24802.139477437933,5.835714285714078,24686.662214163334
2025.10.14,06:00:00,24776.0,24780.5,24771.3,24771.5,263,0,100,2025-10-14 06:00:00,24787.067625126587,24800.937929303116,5.928571428571429,24686.712946389987
2025.10.14,06:01:00,24772.3,24775.7,24771.9,24773.3,263,0,100,2025-10-14 06:01:00,24785.75642273358,24799.85408893829,5.585714285714338,24686.764693718473
2025.10.14,06:02:00,24772.8,24776.3,24772.4,24775.5,209,0,100,2025-10-14 06:02:00,24784.779620568475,24798.899026626987,5.307142857142805,24686.806816375094
2025.10.14,06:03:00,24775.7,24776.9,24772.5,24773.5,201,0,100,2025-10-14 06:03:00,24783.705370990523,24797.902986367106,5.242857142857247,24686.846376331207
2025.10.14,06:04:00,24773.5,24773.5,24759.3,24760.2,236,0,100,2025-10-14 06:04:00,24781.466764229524,24796.42443788212,5.971428571428727,24686.885656716913
2025.10.14,06:05:00,24760.0,24760.2,24752.3,24756.5,306,0,100,2025-10-14 06:05:00,24779.088977160045,24794.85877365145,5.800000000000312,24686.933958246875
2025.10.14,06:06:00,24755.9,24765.3,24755.8,24762.8,256,0,100,2025-10-14 06:06:00,24777.537646001943,24793.60156684159,5.764285714286026,24686.97797075305
2025.10.14,06:07:00,24762.5,24762.9,24757.8,24761.5,194,0,100,2025-10-14 06:07:00,24776.010251144617,24792.342681867412,5.900000000000416,24687.01071871084
2025.10.14,06:08:00,24761.5,24761.5,24747.2,24749.9,279,0,100,2025-10-14 06:08:00,24773.523560559413,24790.67826297065,6.700000000000208,24687.05043825692
2025.10.14,06:09:00,24750.2,24752.5,24744.2,24747.7,278,0,100,2025-10-14 06:09:00,24771.06417383947,24788.99284089337,7.007142857143013,24687.088581945023
2025.10.14,06:10:00,24747.4,24748.0,24742.5,24742.5,247,0,100,2025-10-14 06:10:00,24768.34377633095,24787.169592230886,7.11428571428587,24687.119527895527
2025.10.14,06:11:00,24742.8,24754.3,24742.4,24753.4,268,0,100,2025-10-14 06:11:00,24766.920559537524,24785.845294496343,7.607142857142857,24687.15966674424
2025.10.14,06:12:00,24753.5,24753.9,24749.4,24749.5,215,0,100,2025-10-14 06:12:00,24765.261458629186,24784.419988829817,7.721428571428727,24687.189938747568
2025.10.14,06:13:00,24749.9,24750.4,24742.8,24743.7,207,0,100,2025-10-14 06:13:00,24763.207986378788,24782.823126522766,7.892857142857403,24687.216346212444
2025.10.14,06:14:00,24743.7,24747.9,24743.5,24747.0,210,0,100,2025-10-14 06:14:00,24761.664368628426,24781.418298031676,7.550000000000312,24687.244674902682
2025.10.14,06:15:00,24747.0,24750.3,24743.4,24743.7,229,0,100,2025-10-14 06:15:00,24759.953476378098,24779.93914908926,7.742857142857247,24687.27383176515
2025.10.14,06:16:00,24743.9,24748.2,24743.9,24746.9,190,0,100,2025-10-14 06:16:00,24758.71028815161,24778.6434961838,7.785714285714546,24687.299370821052
2025.10.14,06:17:00,24746.8,24746.9,24739.0,24739.8,202,0,100,2025-10-14 06:17:00,24756.90930832765,24777.12022182365,8.035714285714546,24687.323267221866
2025.10.14,06:18:00,24739.5,24743.5,24737.9,24739.4,263,0,100,2025-10-14 06:18:00,24755.24175515359,24775.64099743841,7.421428571428676,24687.354110377215
2025.10.14,06:19:00,24739.3,24741.3,24732.5,24733.3,253,0,100,2025-10-14 06:19:00,24753.152064186583,24773.98056616632,7.485714285714233,24687.380272871305
2025.10.14,06:20:00,24733.8,24739.5,24733.0,24733.0,215,0,100,2025-10-14 06:20:00,24751.232819978337,24772.37348514019,7.27142857142852,24687.402337315834
2025.10.14,06:21:00,24733.2,24736.8,24731.2,24732.5,269,0,100,2025-10-14 06:21:00,24749.448741885164,24770.809819056263,7.307142857142545,24687.42961110261
2025.10.14,06:22:00,24732.7,24736.3,24730.4,24735.5,232,0,100,2025-10-14 06:22:00,24748.120290277053,24769.42512026974,6.707142857142442,24687.454670942043
2025.10.14,06:23:00,24735.4,24743.5,24735.4,24739.7,223,0,100,2025-10-14 06:23:00,24747.318357869717,24768.259429278773,6.692857142856675,24687.480837550047
2025.10.14,06:24:00,24739.9,24742.9,24739.3,24742.9,198,0,100,2025-10-14 06:24:00,24746.897561882124,24767.264941856076,6.557142857142545,24687.505471108918
2025.10.14,06:25:00,24743.9,24751.5,24743.5,24748.8,288,0,100,2025-10-14 06:25:00,24747.07874646478,24766.540826489174,6.321428571428312,24687.545074786245
2025.10.14,06:26:00,24748.9,24751.9,24748.2,24749.8,191,0,100,2025-10-14 06:26:00,24747.337913468138,24765.884323489598,6.264285714285506,24687.57173983243
2025.10.14,06:27:00,24749.9,24750.3,24743.4,24745.9,196,0,100,2025-10-14 06:27:00,24747.200969328314,24765.10062452922,6.214285714285195,24687.597365754802
2025.10.14,06:28:00,24745.7,24748.4,24744.5,24747.7,174,0,100,2025-10-14 06:28:00,24747.248496058954,24764.418247096703,6.178571428570909,24687.620798211046
2025.10.14,06:29:00,24748.2,24748.8,24746.0,24746.7,190,0,100,2025-10-14 06:29:00,24747.196258339052,24763.723413877222,5.88571428571387,24687.64593897259
2025.10.14,06:30:00,24746.4,24748.2,24741.5,24744.3,309,0,100,2025-10-14 06:30:00,24746.920424211523,24762.96171137223,6.042857142856779,24687.685120311897
2025.10.14,06:31:00,24744.2,24745.5,24739.2,24742.3,262,0,100,2025-10-14 06:31:00,24746.480383810427,24762.15144818116,5.928571428570909,24687.71712749323
2025.10.14,06:32:00,24742.9,24745.4,24740.0,24740.5,211,0,100,2025-10-14 06:32:00,24745.910823447528,24761.3023717819,5.914285714285403,24687.742027857883
2025.10.14,06:33:00,24740.8,24742.0,24737.9,24738.8,219,0,100,2025-10-14 06:33:00,24745.23360216681,24760.419925829672,5.578571428571065,24687.76701550205
2025.10.14,06:34:00,24738.5,24740.2,24733.3,24733.9,249,0,100,2025-10-14 06:34:00,24744.15421148426,24759.37992873831,5.607142857142597,24687.792671383704
2025.10.14,06:35:00,24734.2,24737.0,24732.8,24733.7,228,0,100,2025-10-14 06:35:00,24743.15857229528,24758.37287270936,5.507142857142753,24687.816036708136
2025.10.14,06:36:00,24733.8,24744.0,24733.8,24741.5,224,0,100,2025-10-14 06:36:00,24743.000613029064,24757.71119142664,5.821428571428571,24687.842867310734
2025.10.14,06:37:00,24741.8,24746.8,24739.5,24745.4,205,0,100,2025-10-14 06:37:00,24743.229126073915,24757.228399605985,5.764285714285767,24687.86918163672
2025.10.14,06:38:00,24745.7,24749.3,24745.3,24746.5,163,0,100,2025-10-14 06:38:00,24743.5406378764,24756.80767805281,5.792857142857039,24687.890487294837
